IE_XML_ID;IE_NAME;IE_SORT;IE_PREVIEW_PICTURE;IE_PREVIEW_TEXT;IE_DETAIL_PICTURE;IE_DETAIL_TEXT;IP_PROP27;IP_PROP29;IP_PROP36;IP_PROP70;IP_PROP71;IP_PROP72;IP_PROP74;IP_PROP75;IP_PROP76;IP_PROP37;IP_PROP38;IP_PROP40;IP_PROP46;IP_PROP47;IP_PROP48;IP_PROP49;IP_PROP50;IP_PROP51;IP_PROP52;IP_PROP53;IP_PROP54;IP_PROP55;IP_PROP56;IP_PROP57;IP_PROP58;IP_PROP59;IP_PROP60;IP_PROP61;IP_PROP62;IP_PROP63;IP_PROP64;IC_GROUP0;IC_GROUP1;IC_GROUP2;CP_QUANTITY;CP_WEIGHT;CP_WIDTH;CP_HEIGHT;CP_LENGTH;CV_QUANTITY_FROM;CV_QUANTITY_TO;CV_PRICE_1;CV_CURRENCY_1
185;F-0021;500;;;/upload/iblock/c8f/c8f6f18ee1ddb7b20c5c18e293259723.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Pattern;A thin transparent film of 8-10 microns.;F;Pattern;14;Lucky Rose;;;;WD-TF-F-0021;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
186;F-0022;500;;;/upload/iblock/a99/a99766358caed2fd2c4e703907bb589f.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Pattern;A thin transparent film of 8-10 microns.;F;Pattern;14;Lucky Rose;;;;WD-TF-F-0022;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
187;F-0023;500;;;/upload/iblock/c59/c597ba3ff54d945733e27ba1a6ca50a7.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;People;A thin transparent film of 8-10 microns.;F;People;14;Lucky Rose;;;;WD-TF-F-0023;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
188;F-0024;500;;;/upload/iblock/a30/a308c4e51d4c69687cfb96aa42fa16c2.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Mixed;A thin transparent film of 8-10 microns.;F;Mixed;21;Lucky Rose;;;;WD-TF-F-0024;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
189;F-0025;500;;;/upload/iblock/baa/baae14c7e079566a951b5da336daafd0.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Fruits;A thin transparent film of 8-10 microns.;F;Fruits;14;Lucky Rose;;;;WD-TF-F-0025;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
190;F-0026;500;;;/upload/iblock/1ab/1ab1f69b90354886e4342a247ebd2afd.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0026;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
191;F-0027;500;;;/upload/iblock/0bd/0bdb5116daca5674dc2bcfb7ea844205.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Butterfly;A thin transparent film of 8-10 microns.;F;Butterfly;14;Lucky Rose;;;;WD-TF-F-0027;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
192;F-0028;500;;;/upload/iblock/17f/17f49c4a2a82cfa8d4118395d311b454.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Animals;A thin transparent film of 8-10 microns.;F;Animals;14;Lucky Rose;;;;WD-TF-F-0028;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
193;F-0029;500;;;/upload/iblock/d91/d91229dda4e0fea0571c51eebf65f791.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Pattern;A thin transparent film of 8-10 microns.;F;Pattern;14;Lucky Rose;;;;WD-TF-F-0029;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
194;F-0030;500;;;/upload/iblock/9c1/9c16f500e7fa7507849b608b5716bfad.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0030;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
195;F-0031;500;;;/upload/iblock/dcc/dcc1ea971e7fbc04cce956f481962c80.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Mixed;A thin transparent film of 8-10 microns.;F;Mixed;14;Lucky Rose;;;;WD-TF-F-0031;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
196;F-0032;500;;;/upload/iblock/32c/32ca669c0e3eb311807b4690de24c7ca.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Lace;A thin transparent film of 8-10 microns.;F;Lace;14;Lucky Rose;;;;WD-TF-F-0032;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
197;F-0033;500;;;/upload/iblock/fb2/fb2149b3aa814df8c3896d52535fc127.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Others;A thin transparent film of 8-10 microns.;F;Others;21;Lucky Rose;;;;WD-TF-F-0033;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
198;F-0034;500;;;/upload/iblock/bcb/bcb30c00082573bd3239e7538392e84e.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Others;A thin transparent film of 8-10 microns.;F;Others;14;Lucky Rose;;;;WD-TF-F-0034;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
199;F-0035;500;;;/upload/iblock/89e/89e0b07f3c51313045cb3436ca94b93a.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Others;A thin transparent film of 8-10 microns.;F;Others;14;Lucky Rose;;;;WD-TF-F-0035;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
200;F-0036;500;;;/upload/iblock/fd9/fd99b2981826f2611334de566ea854d9.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Animals;A thin transparent film of 8-10 microns.;F;Animals;21;Lucky Rose;;;;WD-TF-F-0036;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
201;F-0037;500;;;/upload/iblock/307/3070fa07dbc5b44cef4a5a1f8cb67b97.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;21;Lucky Rose;;;;WD-TF-F-0037;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
202;F-0038;500;;;/upload/iblock/a3c/a3c2c9e5bd005e7d1db7a74242fd58d4.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Abstraction;A thin transparent film of 8-10 microns.;F;Abstraction;14;Lucky Rose;;;;WD-TF-F-0038;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
203;F-0039;500;;;/upload/iblock/0bf/0bf95da1c4c8893db14bd2f1c1898358.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0039;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
204;F-0040;500;;;/upload/iblock/0e7/0e7b225f1db34298b4e860713a5673ae.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Pattern;A thin transparent film of 8-10 microns.;F;Pattern;14;Lucky Rose;;;;WD-TF-F-0040;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
205;F-0041;500;;;/upload/iblock/047/0479f2697b0e0c1899773b8d47832fca.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Others;A thin transparent film of 8-10 microns.;F;Others;14;Lucky Rose;;;;WD-TF-F-0041;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
206;F-0042;500;;;/upload/iblock/259/259a6e1aae900f18062f6089f8a6ca65.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Abstraction;A thin transparent film of 8-10 microns.;F;Abstraction;14;Lucky Rose;;;;WD-TF-F-0042;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
207;F-0043;500;;;/upload/iblock/4de/4de5c72f7426f7fe815705affd2d5ee7.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Mixed;A thin transparent film of 8-10 microns.;F;Mixed;14;Lucky Rose;;;;WD-TF-F-0043;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
208;F-0044;500;/upload/iblock/b93/b934bdea49edcd635555c0c67c5be595.png;Colorful water decal on transparent film. Use only on white background.;/upload/iblock/f38/f3899f027408dc9335f7331ae2617b07.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Pattern;A thin transparent film of 8-10 microns.;F;Pattern;14;Lucky Rose;;;;WD-TF-F-0044;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
209;F-0045;500;;;/upload/iblock/50b/50bfe8f9009e78a9309fbb2c5498d083.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0045;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
210;F-0046;500;;;/upload/iblock/61a/61abc9e72225258e3e3781af649c2b73.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0046;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
211;F-0047;500;;;/upload/iblock/c70/c706fb48ed614eae987b4930e9338e8e.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Animals;A thin transparent film of 8-10 microns.;F;Animals;14;Lucky Rose;;;;WD-TF-F-0047;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
212;F-0048;500;;;/upload/iblock/e65/e6578e3c654738a550a58ad177e52c74.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0048;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
213;F-0049;500;;;/upload/iblock/31d/31d5564740fd7eea92f041b087eebacc.png;Colorful water decal on transparent film. Use only on white background.;Popular;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0049;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
214;F-0050;500;;;/upload/iblock/de4/de42f64fafb84dbf51741255703d0696.png;Colorful water decal on transparent film. Use only on white background.;Popular;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0050;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
215;F-0051;500;;;/upload/iblock/71c/71c709ddd8df121bf18c816c0073082c.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Pattern;A thin transparent film of 8-10 microns.;F;Pattern;14;Lucky Rose;;;;WD-TF-F-0051;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
216;F-0052;500;;;/upload/iblock/b2d/b2d29a8e3cfb83a4e7acc4d49e70b0f9.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Chabby Chic;A thin transparent film of 8-10 microns.;F;Chabby Chic;14;Lucky Rose;;;;WD-TF-F-0052;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
217;F-0053;500;;;/upload/iblock/a6a/a6a90e58112e304f4363870fb0214725.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Mixed;A thin transparent film of 8-10 microns.;F;Mixed;21;Lucky Rose;;;;WD-TF-F-0053;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
218;F-0054;500;;;/upload/iblock/d3c/d3cdd8949a39a268838c1998f9c86e56.png;Colorful water decal on transparent film. Use only on white background.;Popular;;Colorful;Animals;A thin transparent film of 8-10 microns.;F;Animals;14;Lucky Rose;;;;WD-TF-F-0054;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
219;F-0055;500;;;/upload/iblock/2c5/2c5f457bbfe03f8b01ecee7398410bae.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Chabby Chic;A thin transparent film of 8-10 microns.;F;Chabby Chic;14;Lucky Rose;;;;WD-TF-F-0055;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
220;F-0056;500;;;/upload/iblock/22c/22c7247ed8753868ba61edc9f9fa76ca.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Animals;A thin transparent film of 8-10 microns.;F;Animals;21;Lucky Rose;;;;WD-TF-F-0056;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
221;F-0057;500;;;/upload/iblock/140/14029d99b7b01256d95c1c771b57bd93.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0057;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
222;F-0058;500;;;/upload/iblock/f79/f795c141d3f47e1066398619f46df646.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Heroes;A thin transparent film of 8-10 microns.;F;Heroes;14;Lucky Rose;;;;WD-TF-F-0058;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
223;F-0059;500;;;/upload/iblock/d72/d729f9a099fc504406acb586272a4283.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0059;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
224;F-0060;500;;;/upload/iblock/148/14840125103b711c253979edcf7e9aae.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Others;A thin transparent film of 8-10 microns.;F;Others;14;Lucky Rose;;;;WD-TF-F-0060;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
225;F-0061;500;;;/upload/iblock/3ee/3ee75b890d61b47ab649dabc1db1d551.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Pattern;A thin transparent film of 8-10 microns.;F;Pattern;14;Lucky Rose;;;;WD-TF-F-0061;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
226;F-0062;500;;;/upload/iblock/5e8/5e890a57c8157de188605b1a17226e15.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Pattern;A thin transparent film of 8-10 microns.;F;Pattern;14;Lucky Rose;;;;WD-TF-F-0062;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
227;F-0063;500;;;/upload/iblock/509/509a3af937611471ab1bc0aa8d64c620.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Pattern;A thin transparent film of 8-10 microns.;F;Pattern;14;Lucky Rose;;;;WD-TF-F-0063;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
228;F-0064;500;;;/upload/iblock/101/101c8cad3b77fa9c2b81888213a51974.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Mixed;A thin transparent film of 8-10 microns.;F;Mixed;14;Lucky Rose;;;;WD-TF-F-0064;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
229;F-0065;500;;;/upload/iblock/dd6/dd6f3753b4a2e917c561fec7a955b98e.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Others;A thin transparent film of 8-10 microns.;F;Others;14;Lucky Rose;;;;WD-TF-F-0065;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
230;F-0066;500;;;/upload/iblock/f15/f15f8906adabc8d1fd8d5a8ea2dfb386.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Others;A thin transparent film of 8-10 microns.;F;Others;14;Lucky Rose;;;;WD-TF-F-0066;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
231;F-0067;500;;;/upload/iblock/f72/f7283e9884be5ebd119fe4230bced101.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Abstraction;A thin transparent film of 8-10 microns.;F;Abstraction;14;Lucky Rose;;;;WD-TF-F-0067;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
232;F-0068;500;;;/upload/iblock/b87/b879a8968dbe30979ea97e5fe32c3d67.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Mixed;A thin transparent film of 8-10 microns.;F;Mixed;14;Lucky Rose;;;;WD-TF-F-0068;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
233;F-0069;500;;;/upload/iblock/64d/64d2b85d7ebdf6a9508e7b702e0112ba.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Lace;A thin transparent film of 8-10 microns.;F;Lace;14;Lucky Rose;;;;WD-TF-F-0069;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
234;F-0070;500;;;/upload/iblock/492/4926179fa1da471904b37391c9a6fe3c.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0070;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
235;F-0071;500;;;/upload/iblock/cd8/cd8287bc06fad57a163131d2f6cdd1ab.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;People;A thin transparent film of 8-10 microns.;F;People;14;Lucky Rose;;;;WD-TF-F-0071;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
236;F-0072;500;;;/upload/iblock/f3f/f3f0619a0c3d9faac4fbf077da8f5cc4.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0072;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
237;F-0073;500;;;/upload/iblock/a1c/a1c358e77ab77d60e0911bb9dfa78c42.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Mixed;A thin transparent film of 8-10 microns.;F;Mixed;21;Lucky Rose;;;;WD-TF-F-0073;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
238;F-0074;500;;;/upload/iblock/1e6/1e6d294aeb19201a4d829f002bfdd0e3.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Heroes;A thin transparent film of 8-10 microns.;F;Heroes;21;Lucky Rose;;;;WD-TF-F-0074;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
239;F-0075;500;;;/upload/iblock/f50/f500c25eedde4f521d88955710c60644.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Animals;A thin transparent film of 8-10 microns.;F;Animals;30;Lucky Rose;;;;WD-TF-F-0075;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
240;F-0076;500;;;/upload/iblock/b45/b4557b4f7b087d7ccd04760bc3aa5c35.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Animals;A thin transparent film of 8-10 microns.;F;Animals;30;Lucky Rose;;;;WD-TF-F-0076;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
241;F-0077;500;;;/upload/iblock/ca8/ca822792e1d52d63fdc6bb3ab2abe22f.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Mixed;A thin transparent film of 8-10 microns.;F;Mixed;21;Lucky Rose;;;;WD-TF-F-0077;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
242;F-0078;500;;;/upload/iblock/929/92964c869597b05f1086d9384f02671d.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Animals;A thin transparent film of 8-10 microns.;F;Animals;21;Lucky Rose;;;;WD-TF-F-0078;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
243;F-0079;500;;;/upload/iblock/cab/cab20c5e2c974d3dfd5f9ff7fa5456ea.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Animals;A thin transparent film of 8-10 microns.;F;Animals;21;Lucky Rose;;;;WD-TF-F-0079;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
244;F-0080;500;;;/upload/iblock/0c6/0c6d11d4f0c12488b63ebed8a547afed.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Animals;A thin transparent film of 8-10 microns.;F;Animals;21;Lucky Rose;;;;WD-TF-F-0080;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
245;F-0081;500;;;/upload/iblock/502/502a6a4f99a2e6778e4d1fc426ec814b.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Mixed;A thin transparent film of 8-10 microns.;F;Mixed;30;Lucky Rose;;;;WD-TF-F-0081;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
246;F-0082;500;;;/upload/iblock/742/7421bd761847af0243ec1f32d6b31f98.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Animals;A thin transparent film of 8-10 microns.;F;Animals;21;Lucky Rose;;;;WD-TF-F-0082;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
247;F-0083;500;;;/upload/iblock/51f/51f59e7702dd494922b19fb31a588145.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Mixed;A thin transparent film of 8-10 microns.;F;Mixed;21;Lucky Rose;;;;WD-TF-F-0083;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
248;F-0084;500;;;/upload/iblock/5bb/5bb5b068751d10948acbcd0635603558.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Mixed;A thin transparent film of 8-10 microns.;F;Mixed;30;Lucky Rose;;;;WD-TF-F-0084;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
249;F-0085;500;;;/upload/iblock/ff1/ff1645fb3e38bc200b1b5f136c728953.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Mixed;A thin transparent film of 8-10 microns.;F;Mixed;21;Lucky Rose;;;;WD-TF-F-0085;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
250;F-0086;500;;;/upload/iblock/6b7/6b705d1acb47facb8fd45aa27dfedbd1.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Butterfly;A thin transparent film of 8-10 microns.;F;Butterfly;14;Lucky Rose;;;;WD-TF-F-0086;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
251;F-0087;500;;;/upload/iblock/482/48250303fead9b7dcad8c72eaac43118.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0087;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
252;F-0088;500;;;/upload/iblock/504/504eb80874bc0fde4437b450f86907fb.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0088;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
253;F-0089;500;;;/upload/iblock/104/1045d1697a345ef2de86c8dc323718f4.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0089;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
254;F-0090;500;;;/upload/iblock/40d/40d7838a12b114719245ae00005febac.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0090;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
255;F-0091;500;;;/upload/iblock/fc2/fc2e7c858407c8727911ab9bcaf9bbb9.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0091;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
256;F-0092;500;;;/upload/iblock/7e5/7e5b1ea07e22b20255f1d3cd824af2ef.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;People;A thin transparent film of 8-10 microns.;F;People;14;Lucky Rose;;;;WD-TF-F-0092;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
257;F-0093;500;;;/upload/iblock/cf8/cf8379fe272aef671000eb1b4c1a6238.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0093;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
258;F-0094;500;;;/upload/iblock/dd3/dd308f11ae13d414020a6fcb6939b944.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Mixed;A thin transparent film of 8-10 microns.;F;Mixed;14;Lucky Rose;;;;WD-TF-F-0094;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
259;F-0095;500;;;/upload/iblock/aa0/aa0043ec6303dbb371ceeff18e59fd3a.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0095;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
260;F-0096;500;;;/upload/iblock/616/6165ad5d3a1fb2b28f14dea381bc22f5.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Pattern;A thin transparent film of 8-10 microns.;F;Pattern;14;Lucky Rose;;;;WD-TF-F-0096;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
261;F-0097;500;;;/upload/iblock/1a3/1a39237c515409b94cf5c5b1dca2aacd.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Others;A thin transparent film of 8-10 microns.;F;Others;14;Lucky Rose;;;;WD-TF-F-0097;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
262;F-0098;500;;;/upload/iblock/420/42068647569319c08e40f075c483b8fd.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0098;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
263;F-0099;500;;;/upload/iblock/bf8/bf86209a5460c088e950275880f7ba99.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0099;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
264;F-0100;500;;;/upload/iblock/0f1/0f1d4acae9f89f89e29a4da1221865f4.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0100;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;1.99;USD
