IE_XML_ID;IE_NAME;IE_SORT;IE_PREVIEW_PICTURE;IE_PREVIEW_TEXT;IE_DETAIL_PICTURE;IE_DETAIL_TEXT;IP_PROP27;IP_PROP29;IP_PROP36;IP_PROP70;IP_PROP71;IP_PROP72;IP_PROP74;IP_PROP75;IP_PROP76;IP_PROP37;IP_PROP38;IP_PROP40;IP_PROP46;IP_PROP47;IP_PROP48;IP_PROP49;IP_PROP50;IP_PROP51;IP_PROP52;IP_PROP53;IP_PROP54;IP_PROP55;IP_PROP56;IP_PROP57;IP_PROP58;IP_PROP59;IP_PROP60;IP_PROP61;IP_PROP62;IP_PROP63;IP_PROP64;IC_GROUP0;IC_GROUP1;IC_GROUP2;CP_QUANTITY;CP_WEIGHT;CP_WIDTH;CP_HEIGHT;CP_LENGTH;CV_QUANTITY_FROM;CV_QUANTITY_TO;CV_PRICE_1;CV_CURRENCY_1
348;F-0184;500;;;/upload/iblock/0ef/0ef7bd01f40bd8f88c4f1cb33f2dab80.png;Colorful water decal on transparent film. Use only on white background.;New;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0184;;;;;;;;;;;;;;;;;;;F series;;;1000;0;0;0;0;;;1.99;USD
349;F-0185;500;;;/upload/iblock/288/28880ac8b9b47bb437fe6e778b5935ea.png;Colorful water decal on transparent film. Use only on white background.;New;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0185;;;;;;;;;;;;;;;;;;;F series;;;1000;0;0;0;0;;;1.99;USD
350;F-0186;500;;;/upload/iblock/957/957239cd905982db472b038dbd15c3dc.png;Colorful water decal on transparent film. Use only on white background.;New;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0186;;;;;;;;;;;;;;;;;;;F series;;;1000;0;0;0;0;;;1.99;USD
351;Black-0006;500;;;/upload/iblock/d20/d200139a2e7c0ef3a57e24d19eb42cc0.jpg;Black water decal on transparent film. Can be used on any background.;;;Black;Animals;A thin transparent film of 8-10 microns.;Black;Animals;21;Lucky Rose;;;;WD-TF-B-0006;;;;;;;;;;;;;;;;;;;Black series;;;1000;0;0;0;0;;;1.99;USD
352;Black-0007;500;;;/upload/iblock/2e9/2e9c57f720690595fb075cd0fc0fc5e2.jpg;Black water decal on transparent film. Can be used on any background.;;;Black;Inscriptions;A thin transparent film of 8-10 microns.;Black;Inscriptions;21;Lucky Rose;;;;WD-TF-B-0007;;;;;;;;;;;;;;;;;;;Black series;;;1000;0;0;0;0;;;1.99;USD
353;Black-0008;500;;;/upload/iblock/447/44736eff487587854387c3cf6fda6e9e.jpg;Black water decal on transparent film. Can be used on any background.;;;Black;Geometry;A thin transparent film of 8-10 microns.;Black;Geometry;30;Lucky Rose;;;;WD-TF-B-0008;;;;;;;;;;;;;;;;;;;Black series;;;1000;0;0;0;0;;;1.99;USD
354;Black-0009;500;;;/upload/iblock/04a/04a2f412b17e7d1e0e4de3325c68920b.jpg;Black water decal on transparent film. Can be used on any background.;;;Black;Geometry;A thin transparent film of 8-10 microns.;Black;Geometry;30;Lucky Rose;;;;WD-TF-B-0009;;;;;;;;;;;;;;;;;;;Black series;;;1000;0;0;0;0;;;1.99;USD
355;Black-0010;500;;;/upload/iblock/71e/71e105162e3b6e00ca60d5202e40f671.jpg;Black water decal on transparent film. Can be used on any background.;;;Black;Geometry;A thin transparent film of 8-10 microns.;Black;Geometry;21;Lucky Rose;;;;WD-TF-B-0010;;;;;;;;;;;;;;;;;;;Black series;;;1000;0;0;0;0;;;1.99;USD
356;Black-0011;500;;;/upload/iblock/799/7994765aa9ad65b5a19dd4c703c65167.jpg;Black water decal on transparent film. Can be used on any background.;;;Black;People;A thin transparent film of 8-10 microns.;Black;People;14;Lucky Rose;;;;WD-TF-B-0011;;;;;;;;;;;;;;;;;;;Black series;;;1000;0;0;0;0;;;1.99;USD
357;Black-0012;500;;;/upload/iblock/c0a/c0a73ade9125ceb3d3a889d3a8bc30b8.jpg;Black water decal on transparent film. Can be used on any background.;;;Black;Geometry;A thin transparent film of 8-10 microns.;Black;Geometry;14;Lucky Rose;;;;WD-TF-B-0012;;;;;;;;;;;;;;;;;;;Black series;;;1000;0;0;0;0;;;1.99;USD
358;Black-0013;500;;;/upload/iblock/af1/af1adf0ae9aeaa81d86d8d31f573eb4a.jpg;Black water decal on transparent film. Can be used on any background.;;;Black;Floral;A thin transparent film of 8-10 microns.;Black;Floral;30;Lucky Rose;;;;WD-TF-B-0013;;;;;;;;;;;;;;;;;;;Black series;;;1000;0;0;0;0;;;1.99;USD
359;Black-0014;500;;;/upload/iblock/be7/be775cfad440b99289e99607b0ed40a3.jpg;Black water decal on transparent film. Can be used on any background.;;;Black;Seosons;A thin transparent film of 8-10 microns.;Black;Seosons;30;Lucky Rose;;;;WD-TF-B-0014;;;;;;;;;;;;;;;;;;;Black series;;;1000;0;0;0;0;;;1.99;USD
360;Black-0015;500;;;/upload/iblock/2b8/2b8200bd4dba48b90953c062eca09be0.png;Black water decal on transparent film. Can be used on any background.;;;Black;Heroes;A thin transparent film of 8-10 microns.;Black;Heroes;30;Lucky Rose;;;;WD-TF-B-0015;;;;;;;;;;;;;;;;;;;Black series;;;1000;0;0;0;0;;;1.99;USD
361;Black-0016;500;;;/upload/iblock/373/373842f9e3ee3c69ec7a744aa387ebd5.png;Black water decal on transparent film. Can be used on any background.;Popular;;Black;Mixed;A thin transparent film of 8-10 microns.;Black;Mixed;30;Lucky Rose;;;;WD-TF-B-0016;;;;;;;;;;;;;;;;;;;Black series;;;1000;0;0;0;0;;;1.99;USD
361;Black-0016;500;;;/upload/iblock/373/373842f9e3ee3c69ec7a744aa387ebd5.png;Black water decal on transparent film. Can be used on any background.;Recommend;;Black;Mixed;A thin transparent film of 8-10 microns.;Black;Mixed;30;Lucky Rose;;;;WD-TF-B-0016;;;;;;;;;;;;;;;;;;;Black series;;;1000;0;0;0;0;;;1.99;USD
362;Black-0017;500;;;/upload/iblock/fb7/fb7b69af5c5c1b016d8eab36a1da33b7.png;Black water decal on transparent film. Can be used on any background.;Popular;;Black;Geometry;A thin transparent film of 8-10 microns.;Black;Geometry;30;Lucky Rose;;;;WD-TF-B-0017;;;;;;;;;;;;;;;;;;;Black series;;;1000;0;0;0;0;;;1.99;USD
363;Black-0018;500;;;/upload/iblock/dbd/dbd40f71ddf388205a911e60cf0f33bd.png;Black water decal on transparent film. Can be used on any background.;;;Black;Geometry;A thin transparent film of 8-10 microns.;Black;Geometry;30;Lucky Rose;;;;WD-TF-B-0018;;;;;;;;;;;;;;;;;;;Black series;;;1000;0;0;0;0;;;1.99;USD
364;Black-0019;500;;;/upload/iblock/85d/85dfb05236aacf36cc7b097605a5aa11.png;Black water decal on transparent film. Can be used on any background.;;;Black;Geometry;A thin transparent film of 8-10 microns.;Black;Geometry;30;Lucky Rose;;;;WD-TF-B-0019;;;;;;;;;;;;;;;;;;;Black series;;;1000;0;0;0;0;;;1.99;USD
365;Black-0020;500;;;/upload/iblock/286/286432f425d23740694832e2724e9117.png;Black water decal on transparent film. Can be used on any background.;Popular;;Black;Floral;A thin transparent film of 8-10 microns.;Black;Floral;14;Lucky Rose;;;;WD-TF-B-0020;;;;;;;;;;;;;;;;;;;Black series;;;1000;0;0;0;0;;;1.99;USD
365;Black-0020;500;;;/upload/iblock/286/286432f425d23740694832e2724e9117.png;Black water decal on transparent film. Can be used on any background.;Recommend;;Black;Floral;A thin transparent film of 8-10 microns.;Black;Floral;14;Lucky Rose;;;;WD-TF-B-0020;;;;;;;;;;;;;;;;;;;Black series;;;1000;0;0;0;0;;;1.99;USD
366;Black-0021;500;;;/upload/iblock/374/374b2dc1870bf90d9f40bd37ad04f909.png;Black water decal on transparent film. Can be used on any background.;;;Black;Pattern;A thin transparent film of 8-10 microns.;Black;Pattern;14;Lucky Rose;;;;WD-TF-B-0021;;;;;;;;;;;;;;;;;;;Black series;;;1000;0;0;0;0;;;1.99;USD
367;Black-0022;500;;;/upload/iblock/192/192bafacd9586db6f5d2c2024f396f51.png;Black water decal on transparent film. Can be used on any background.;;;Black;Lace;A thin transparent film of 8-10 microns.;Black;Lace;14;Lucky Rose;;;;WD-TF-B-0022;;;;;;;;;;;;;;;;;;;Black series;;;1000;0;0;0;0;;;1.99;USD
368;Black-0023;500;;;/upload/iblock/693/69366d5d4ec86df64d69575b3eb1ff68.png;Black water decal on transparent film. Can be used on any background.;;;Black;Others;A thin transparent film of 8-10 microns.;Black;Others;21;Lucky Rose;;;;WD-TF-B-0023;;;;;;;;;;;;;;;;;;;Black series;;;1000;0;0;0;0;;;1.99;USD
369;Black-0024;500;;;/upload/iblock/cc1/cc1341a24201086e2d5910b35c25e580.png;Black water decal on transparent film. Can be used on any background.;Popular;;Black;Geometry;A thin transparent film of 8-10 microns.;Black;Geometry;21;Lucky Rose;;;;WD-TF-B-0024;;;;;;;;;;;;;;;;;;;Black series;;;1000;0;0;0;0;;;1.99;USD
369;Black-0024;500;;;/upload/iblock/cc1/cc1341a24201086e2d5910b35c25e580.png;Black water decal on transparent film. Can be used on any background.;Recommend;;Black;Geometry;A thin transparent film of 8-10 microns.;Black;Geometry;21;Lucky Rose;;;;WD-TF-B-0024;;;;;;;;;;;;;;;;;;;Black series;;;1000;0;0;0;0;;;1.99;USD
370;Black-0025;500;;;/upload/iblock/210/210b188c288f4af173c0f5b213b6df19.png;Black water decal on transparent film. Can be used on any background.;Recommend;;Black;Inscriptions;A thin transparent film of 8-10 microns.;Black;Inscriptions;14;Lucky Rose;;;;WD-TF-B-0025;;;;;;;;;;;;;;;;;;;Black series;;;1000;0;0;0;0;;;1.99;USD
371;Black-0026;500;;;/upload/iblock/0bf/0bf7aca4d55c48903b9e009a2e7934b8.png;Black water decal on transparent film. Can be used on any background.;Popular;;Black;Mixed;A thin transparent film of 8-10 microns.;Black;Mixed;21;Lucky Rose;;;;WD-TF-B-0026;;;;;;;;;;;;;;;;;;;Black series;;;1000;0;0;0;0;;;1.99;USD
371;Black-0026;500;;;/upload/iblock/0bf/0bf7aca4d55c48903b9e009a2e7934b8.png;Black water decal on transparent film. Can be used on any background.;Recommend;;Black;Mixed;A thin transparent film of 8-10 microns.;Black;Mixed;21;Lucky Rose;;;;WD-TF-B-0026;;;;;;;;;;;;;;;;;;;Black series;;;1000;0;0;0;0;;;1.99;USD
372;Black-0027;500;;;/upload/iblock/dfd/dfd6edf162875f0a84b3bbe1dfe965c4.png;Black water decal on transparent film. Can be used on any background.;Popular;;Black;Mixed;A thin transparent film of 8-10 microns.;Black;Mixed;30;Lucky Rose;;;;WD-TF-B-0027;;;;;;;;;;;;;;;;;;;Black series;;;1000;0;0;0;0;;;1.99;USD
373;Black-0028;500;;;/upload/iblock/c25/c253b31f00e01531e73a8cc7b74cdd85.png;Black water decal on transparent film. Can be used on any background.;;;Black;Others;A thin transparent film of 8-10 microns.;Black;Others;14;Lucky Rose;;;;WD-TF-B-0028;;;;;;;;;;;;;;;;;;;Black series;;;1000;0;0;0;0;;;1.99;USD
374;Black-0029;500;;;/upload/iblock/b89/b8903592c68c4bf86b17724beddf767c.png;Black water decal on transparent film. Can be used on any background.;New;;Black;Others;A thin transparent film of 8-10 microns.;Black;Others;14;Lucky Rose;;;;WD-TF-B-0029;;;;;;;;;;;;;;;;;;;Black series;;;1000;0;0;0;0;;;1.99;USD
374;Black-0029;500;;;/upload/iblock/b89/b8903592c68c4bf86b17724beddf767c.png;Black water decal on transparent film. Can be used on any background.;Popular;;Black;Others;A thin transparent film of 8-10 microns.;Black;Others;14;Lucky Rose;;;;WD-TF-B-0029;;;;;;;;;;;;;;;;;;;Black series;;;1000;0;0;0;0;;;1.99;USD
374;Black-0029;500;;;/upload/iblock/b89/b8903592c68c4bf86b17724beddf767c.png;Black water decal on transparent film. Can be used on any background.;Recommend;;Black;Others;A thin transparent film of 8-10 microns.;Black;Others;14;Lucky Rose;;;;WD-TF-B-0029;;;;;;;;;;;;;;;;;;;Black series;;;1000;0;0;0;0;;;1.99;USD
375;Black-0030;500;;;/upload/iblock/186/1869cc0b15f31ce039853b6cae88c66c.png;Black water decal on transparent film. Can be used on any background.;New;;Black;Floral;A thin transparent film of 8-10 microns.;Black;Floral;14;Lucky Rose;;;;WD-TF-B-0030;;;;;;;;;;;;;;;;;;;Black series;;;1000;0;0;0;0;;;1.99;USD
375;Black-0030;500;;;/upload/iblock/186/1869cc0b15f31ce039853b6cae88c66c.png;Black water decal on transparent film. Can be used on any background.;Popular;;Black;Floral;A thin transparent film of 8-10 microns.;Black;Floral;14;Lucky Rose;;;;WD-TF-B-0030;;;;;;;;;;;;;;;;;;;Black series;;;1000;0;0;0;0;;;1.99;USD
375;Black-0030;500;;;/upload/iblock/186/1869cc0b15f31ce039853b6cae88c66c.png;Black water decal on transparent film. Can be used on any background.;Recommend;;Black;Floral;A thin transparent film of 8-10 microns.;Black;Floral;14;Lucky Rose;;;;WD-TF-B-0030;;;;;;;;;;;;;;;;;;;Black series;;;1000;0;0;0;0;;;1.99;USD
376;Black-0031;500;;;/upload/iblock/326/326ef157c30fa445f78dad2a5d7c7414.png;Black water decal on transparent film. Can be used on any background.;Popular;;Black;Floral;A thin transparent film of 8-10 microns.;Black;Floral;14;Lucky Rose;;;;WD-TF-B-0031;;;;;;;;;;;;;;;;;;;Black series;;;1000;0;0;0;0;;;1.99;USD
376;Black-0031;500;;;/upload/iblock/326/326ef157c30fa445f78dad2a5d7c7414.png;Black water decal on transparent film. Can be used on any background.;Recommend;;Black;Floral;A thin transparent film of 8-10 microns.;Black;Floral;14;Lucky Rose;;;;WD-TF-B-0031;;;;;;;;;;;;;;;;;;;Black series;;;1000;0;0;0;0;;;1.99;USD
377;Black-0032;500;;;/upload/iblock/2bc/2bc0d445ba460c9886c542973cdee0fb.png;Black water decal on transparent film. Can be used on any background.;Popular;;Black;Floral;A thin transparent film of 8-10 microns.;Black;Floral;14;Lucky Rose;;;;WD-TF-B-0032;;;;;;;;;;;;;;;;;;;Black series;;;1000;0;0;0;0;;;1.99;USD
377;Black-0032;500;;;/upload/iblock/2bc/2bc0d445ba460c9886c542973cdee0fb.png;Black water decal on transparent film. Can be used on any background.;Recommend;;Black;Floral;A thin transparent film of 8-10 microns.;Black;Floral;14;Lucky Rose;;;;WD-TF-B-0032;;;;;;;;;;;;;;;;;;;Black series;;;1000;0;0;0;0;;;1.99;USD
378;Black-0033;500;;;/upload/iblock/0d8/0d8031bf3c8797249054e4a296b9f1f3.png;Black water decal on transparent film. Can be used on any background.;Popular;;Black;Geometry;A thin transparent film of 8-10 microns.;Black;Geometry;30;Lucky Rose;;;;WD-TF-B-0033;;;;;;;;;;;;;;;;;;;Black series;;;1000;0;0;0;0;;;1.99;USD
378;Black-0033;500;;;/upload/iblock/0d8/0d8031bf3c8797249054e4a296b9f1f3.png;Black water decal on transparent film. Can be used on any background.;Recommend;;Black;Geometry;A thin transparent film of 8-10 microns.;Black;Geometry;30;Lucky Rose;;;;WD-TF-B-0033;;;;;;;;;;;;;;;;;;;Black series;;;1000;0;0;0;0;;;1.99;USD
379;Black-0034;500;;;/upload/iblock/b77/b7707a7942696dc8c81add7c8260ca91.png;Black water decal on transparent film. Can be used on any background.;Popular;;Black;Animals;A thin transparent film of 8-10 microns.;Black;Animals;21;Lucky Rose;;;;WD-TF-B-0034;;;;;;;;;;;;;;;;;;;Black series;;;1000;0;0;0;0;;;1.99;USD
379;Black-0034;500;;;/upload/iblock/b77/b7707a7942696dc8c81add7c8260ca91.png;Black water decal on transparent film. Can be used on any background.;Recommend;;Black;Animals;A thin transparent film of 8-10 microns.;Black;Animals;21;Lucky Rose;;;;WD-TF-B-0034;;;;;;;;;;;;;;;;;;;Black series;;;1000;0;0;0;0;;;1.99;USD
380;Black-0035;500;;;/upload/iblock/382/382e77e70df3f327f1781eb775e82dc5.png;Black water decal on transparent film. Can be used on any background.;Popular;;Black;Floral;A thin transparent film of 8-10 microns.;Black;Floral;30;Lucky Rose;;;;WD-TF-B-0035;;;;;;;;;;;;;;;;;;;Black series;;;1000;0;0;0;0;;;1.99;USD
380;Black-0035;500;;;/upload/iblock/382/382e77e70df3f327f1781eb775e82dc5.png;Black water decal on transparent film. Can be used on any background.;Recommend;;Black;Floral;A thin transparent film of 8-10 microns.;Black;Floral;30;Lucky Rose;;;;WD-TF-B-0035;;;;;;;;;;;;;;;;;;;Black series;;;1000;0;0;0;0;;;1.99;USD
381;2Fingers-0008;500;;;/upload/iblock/ed2/ed2d1bec0c5f56c189164e2ddf1369a1.png;Colorful water decal on transparent film. Use only on white background.;;;Black;Mixed;A thin transparent film of 8-10 microns.;2Fingers;Mixed;16;Lucky Rose;;;;WD-TF-2F-0008;;;;;;;;;;;;;;;;;;;2 Fingers series;;;1000;0;0;0;0;;;1.99;USD
382;2Fingers-0009;500;;;/upload/iblock/24e/24efb03016964a8c6ba0f27eaaa9d339.png;Colorful water decal on transparent film. Use only on white background.;;;Black;Mixed;A thin transparent film of 8-10 microns.;2Fingers;Mixed;16;Lucky Rose;;;;WD-TF-2F-0009;;;;;;;;;;;;;;;;;;;2 Fingers series;;;1000;0;0;0;0;;;1.99;USD
383;2Fingers-0010;500;;;/upload/iblock/83f/83f7590b42fcc6746f347c4339d0a5c3.png;Colorful water decal on transparent film. Use only on white background.;;;Black;Mixed;A thin transparent film of 8-10 microns.;2Fingers;Mixed;16;Lucky Rose;;;;WD-TF-2F-0010;;;;;;;;;;;;;;;;;;;2 Fingers series;;;1000;0;0;0;0;;;1.99;USD
384;2Fingers-0011;500;;;/upload/iblock/342/342e3424e82c89e6d7ab47a65d55d3a2.png;Colorful water decal on transparent film. Use only on white background.;Popular;;Colorful;Floral;A thin transparent film of 8-10 microns.;2Fingers;Floral;16;Lucky Rose;;;;WD-TF-2F-0011;;;;;;;;;;;;;;;;;;;2 Fingers series;;;1000;0;0;0;0;;;1.99;USD
385;2Fingers-0012;500;;;/upload/iblock/d8e/d8e5604d21b80a69a40766e43033e094.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Mixed;A thin transparent film of 8-10 microns.;2Fingers;Mixed;16;Lucky Rose;;;;WD-TF-2F-0012;;;;;;;;;;;;;;;;;;;2 Fingers series;;;1000;0;0;0;0;;;1.99;USD
386;2Fingers-0013;500;;;/upload/iblock/33f/33f8b9cb600dc70848472687bde06849.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Floral;A thin transparent film of 8-10 microns.;2Fingers;Floral;16;Lucky Rose;;;;WD-TF-2F-0013;;;;;;;;;;;;;;;;;;;2 Fingers series;;;1000;0;0;0;0;;;1.99;USD
387;2Fingers-0014;500;;;/upload/iblock/fa3/fa3c80ad840b7995059f40a246e1bc55.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Mixed;A thin transparent film of 8-10 microns.;2Fingers;Mixed;16;Lucky Rose;;;;WD-TF-2F-0014;;;;;;;;;;;;;;;;;;;2 Fingers series;;;1000;0;0;0;0;;;1.99;USD
388;2Fingers-0015;500;;;/upload/iblock/0b2/0b2fc5d7dec1f73175804e544f2b505b.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Animals;A thin transparent film of 8-10 microns.;2Fingers;Animals;16;Lucky Rose;;;;WD-TF-2F-0015;;;;;;;;;;;;;;;;;;;2 Fingers series;;;1000;0;0;0;0;;;1.99;USD
389;2Fingers-0016;500;;;/upload/iblock/658/658dc0c9faade28226c640fd415e4008.png;Colorful water decal on transparent film. Use only on white background.;Popular;;Black;Lace;A thin transparent film of 8-10 microns.;2Fingers;Lace;16;Lucky Rose;;;;WD-TF-2F-0016;;;;;;;;;;;;;;;;;;;2 Fingers series;;;1000;0;0;0;0;;;1.99;USD
390;2Fingers-0017;500;;;/upload/iblock/374/374cbeb0886194a9dd8a3fa91aaff78c.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Animals;A thin transparent film of 8-10 microns.;2Fingers;Animals;16;Lucky Rose;;;;WD-TF-2F-0017;;;;;;;;;;;;;;;;;;;2 Fingers series;;;1000;0;0;0;0;;;1.99;USD
391;2Fingers-0018;500;;;/upload/iblock/5f0/5f0e675af263b0be1601efa9572432d1.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Seosons;A thin transparent film of 8-10 microns.;2Fingers;Seosons;16;Lucky Rose;;;;WD-TF-2F-0018;;;;;;;;;;;;;;;;;;;2 Fingers series;;;1000;0;0;0;0;;;1.99;USD
392;2Fingers-0019;500;;;/upload/iblock/fe1/fe1c6d0c41190bf9791c4606a826737f.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Thematic;A thin transparent film of 8-10 microns.;2Fingers;Thematic;16;Lucky Rose;;;;WD-TF-2F-0019;;;;;;;;;;;;;;;;;;;2 Fingers series;;;1000;0;0;0;0;;;1.99;USD
393;2Fingers-0020;500;;;/upload/iblock/cbe/cbedf719764574a1a7b7e36aa8a279dc.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Mixed;A thin transparent film of 8-10 microns.;2Fingers;Mixed;16;Lucky Rose;;;;WD-TF-2F-0020;;;;;;;;;;;;;;;;;;;2 Fingers series;;;1000;0;0;0;0;;;1.99;USD
394;2Fingers-0021;500;;;/upload/iblock/21c/21c23809058972e88df3bf1f1ff340d9.png;Colorful water decal on transparent film. Use only on white background.;Popular;;Colorful;Others;A thin transparent film of 8-10 microns.;2Fingers;Others;16;Lucky Rose;;;;WD-TF-2F-0021;;;;;;;;;;;;;;;;;;;2 Fingers series;;;1000;0;0;0;0;;;1.99;USD
395;2Fingers-0022;500;;;/upload/iblock/094/094c20db78a820956153925ebdcbfde7.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Pattern;A thin transparent film of 8-10 microns.;2Fingers;Pattern;16;Lucky Rose;;;;WD-TF-2F-0022;;;;;;;;;;;;;;;;;;;2 Fingers series;;;1000;0;0;0;0;;;1.99;USD
396;2Fingers-0023;500;;;/upload/iblock/3b2/3b2daaa21b286a2cb5b84402171ec897.png;Colorful water decal on transparent film. Use only on white background.;Popular;;Colorful;Others;A thin transparent film of 8-10 microns.;2Fingers;Others;16;Lucky Rose;;;;WD-TF-2F-0023;;;;;;;;;;;;;;;;;;;2 Fingers series;;;1000;0;0;0;0;;;1.99;USD
396;2Fingers-0023;500;;;/upload/iblock/3b2/3b2daaa21b286a2cb5b84402171ec897.png;Colorful water decal on transparent film. Use only on white background.;Recommend;;Colorful;Others;A thin transparent film of 8-10 microns.;2Fingers;Others;16;Lucky Rose;;;;WD-TF-2F-0023;;;;;;;;;;;;;;;;;;;2 Fingers series;;;1000;0;0;0;0;;;1.99;USD
397;2Fingers-0024;500;;;/upload/iblock/883/883bdf96c2df7f07790e1721fa0c5f20.png;Colorful water decal on transparent film. Use only on white background.;Popular;;Colorful;Butterfly;A thin transparent film of 8-10 microns.;2Fingers;Butterfly;16;Lucky Rose;;;;WD-TF-2F-0024;;;;;;;;;;;;;;;;;;;2 Fingers series;;;1000;0;0;0;0;;;1.99;USD
398;2Fingers-0025;500;;;/upload/iblock/801/80158d68d68de14e3ff2c0a3aed0db9d.png;Colorful water decal on transparent film. Use only on white background.;Recommend;;Colorful;Mixed;A thin transparent film of 8-10 microns.;2Fingers;Mixed;16;Lucky Rose;;;;WD-TF-2F-0025;;;;;;;;;;;;;;;;;;;2 Fingers series;;;1000;0;0;0;0;;;1.99;USD
399;Minic-0008;500;;;/upload/iblock/73a/73afa6573b93dc28d4f6c48e48d983b3.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Flowers;A thin transparent film of 8-10 microns.;Minic;Flowers;8;Lucky Rose;;;;WD-TF-M-0008;;;;;;;;;;;;;;;;;;;Minic series;;;1000;0;0;0;0;;;0.99;USD
400;Minic-0009;500;;;/upload/iblock/712/712237a5866638ab61e581fba4cb847e.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Flowers;A thin transparent film of 8-10 microns.;Minic;Flowers;8;Lucky Rose;;;;WD-TF-M-0009;;;;;;;;;;;;;;;;;;;Minic series;;;1000;0;0;0;0;;;0.99;USD
401;Minic-0010;500;;;/upload/iblock/010/0104140b1749e9d85983f97f32717528.png;Colorful water decal on transparent film. Use only on white background.;Recommend;;Colorful;Flowers;A thin transparent film of 8-10 microns.;Minic;Flowers;8;Lucky Rose;;;;WD-TF-M-0010;;;;;;;;;;;;;;;;;;;Minic series;;;1000;0;0;0;0;;;0.99;USD
402;Minic-0011;500;;;/upload/iblock/666/6663dfb608d32d186b4087dad4d91757.png;Colorful water decal on transparent film. Use only on white background.;Popular;;Colorful;Flowers;A thin transparent film of 8-10 microns.;Minic;Flowers;8;Lucky Rose;;;;WD-TF-M-0011;;;;;;;;;;;;;;;;;;;Minic series;;;1000;0;0;0;0;;;0.99;USD
403;Minic-0012;500;;;/upload/iblock/981/98119d4732cd00704a19f508ba831261.png;Colorful water decal on transparent film. Use only on white background.;Popular;;Colorful;Flowers;A thin transparent film of 8-10 microns.;Minic;Flowers;8;Lucky Rose;;;;WD-TF-M-0012;;;;;;;;;;;;;;;;;;;Minic series;;;1000;0;0;0;0;;;0.99;USD
404;Minic-0013;500;;;/upload/iblock/602/602cef653918a79b1368b797c33657e2.png;Colorful water decal on transparent film. Use only on white background.;Recommend;;Colorful;Flowers;A thin transparent film of 8-10 microns.;Minic;Flowers;8;Lucky Rose;;;;WD-TF-M-0013;;;;;;;;;;;;;;;;;;;Minic series;;;1000;0;0;0;0;;;0.99;USD
405;Minic-0014;500;;;/upload/iblock/3e4/3e480a20d5041ab6d83f612a9dbe3e93.png;Colorful water decal on transparent film. Use only on white background.;Popular;;Black;Lace;A thin transparent film of 8-10 microns.;Minic;Lace;8;Lucky Rose;;;;WD-TF-M-0014;;;;;;;;;;;;;;;;;;;Minic series;;;1000;0;0;0;0;;;0.99;USD
406;Minic-0015;500;;;/upload/iblock/eaf/eaf5c4cb76267b610fc17a7190d1382e.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Lace;A thin transparent film of 8-10 microns.;Minic;Lace;8;Lucky Rose;;;;WD-TF-M-0015;;;;;;;;;;;;;;;;;;;Minic series;;;1000;0;0;0;0;;;0.99;USD
407;Minic-0016;500;;;/upload/iblock/24d/24d8c9dfb5138abbba35ff1a9d09fd39.png;Colorful water decal on transparent film. Use only on white background.;Popular;;Colorful;Flowers;A thin transparent film of 8-10 microns.;Minic;Flowers;8;Lucky Rose;;;;WD-TF-M-0016;;;;;;;;;;;;;;;;;;;Minic series;;;1000;0;0;0;0;;;0.99;USD
408;Minic-0017;500;;;/upload/iblock/bc6/bc63aa76b6a3e47dd1c94f1ce52278db.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Pattern;A thin transparent film of 8-10 microns.;Minic;Pattern;8;Lucky Rose;;;;WD-TF-M-0017;;;;;;;;;;;;;;;;;;;Minic series;;;1000;0;0;0;0;;;0.99;USD
409;Minic-0018;500;;;/upload/iblock/519/519b762d72711f03f037eb1ed718a047.png;Colorful water decal on transparent film. Use only on white background.;Popular;;Colorful;Flowers;A thin transparent film of 8-10 microns.;Minic;Flowers;8;Lucky Rose;;;;WD-TF-M-0018;;;;;;;;;;;;;;;;;;;Minic series;;;1000;0;0;0;0;;;0.99;USD
410;Minic-0019;500;;;/upload/iblock/1e0/1e00b09cd22d975fafee0d0271f2695b.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Fruits;A thin transparent film of 8-10 microns.;Minic;Fruits;8;Lucky Rose;;;;WD-TF-M-0019;;;;;;;;;;;;;;;;;;;Minic series;;;1000;0;0;0;0;;;0.99;USD
