IE_XML_ID;IE_NAME;IE_SORT;IE_PREVIEW_PICTURE;IE_PREVIEW_TEXT;IE_DETAIL_PICTURE;IE_DETAIL_TEXT;IP_PROP27;IP_PROP29;IP_PROP36;IP_PROP70;IP_PROP71;IP_PROP72;IP_PROP74;IP_PROP75;IP_PROP76;IP_PROP37;IP_PROP38;IP_PROP40;IP_PROP46;IP_PROP47;IP_PROP48;IP_PROP49;IP_PROP50;IP_PROP51;IP_PROP52;IP_PROP53;IP_PROP54;IP_PROP55;IP_PROP56;IP_PROP57;IP_PROP58;IP_PROP59;IP_PROP60;IP_PROP61;IP_PROP62;IP_PROP63;IP_PROP64;IC_GROUP0;IC_GROUP1;IC_GROUP2;CP_QUANTITY;CP_WEIGHT;CP_WIDTH;CP_HEIGHT;CP_LENGTH;CV_QUANTITY_FROM;CV_QUANTITY_TO;CV_PRICE_1;CV_CURRENCY_1
279;F-0115;500;;;/upload/iblock/7a9/7a9b88563a5974adf7afe13dab95126f.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Mixed;A thin transparent film of 8-10 microns.;F;Mixed;14;Lucky Rose;;;;WD-TF-F-0115;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
280;F-0116;500;;;/upload/iblock/018/018a92e38181b456b09fd4fbb65b4593.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Mixed;A thin transparent film of 8-10 microns.;F;Mixed;14;Lucky Rose;;;;WD-TF-F-0116;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
281;F-0117;500;;;/upload/iblock/2c7/2c7b32bdbde53155ad18ca2bbff30b0a.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Geometry;A thin transparent film of 8-10 microns.;F;Geometry;30;Lucky Rose;;;;WD-TF-F-0117;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
282;F-0118;500;;;/upload/iblock/ffa/ffa1ad1faa1a19d390b643b05674cc74.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Animals;A thin transparent film of 8-10 microns.;F;Animals;21;Lucky Rose;;;;WD-TF-F-0118;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
283;F-0119;500;;;/upload/iblock/50b/50bdb4800d3a904c572940de308cee59.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Animals;A thin transparent film of 8-10 microns.;F;Animals;30;Lucky Rose;;;;WD-TF-F-0119;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
284;F-0120;500;;;/upload/iblock/00b/00b1317c380456260da90951c7ce60e0.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0120;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
285;F-0121;500;;;/upload/iblock/ed3/ed3f235a01b7ea922237f191f52251e1.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0121;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
286;F-0122;500;;;/upload/iblock/a06/a063d882103a93671123171ae9635549.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Thematic;A thin transparent film of 8-10 microns.;F;Thematic;14;Lucky Rose;;;;WD-TF-F-0122;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
287;F-0123;500;;;/upload/iblock/3c4/3c4f4bc7d9363c5d8307b705ff1c47b7.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0123;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
288;F-0124;500;;;/upload/iblock/243/243e075959b465c2327965514841ec9b.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Butterfly;A thin transparent film of 8-10 microns.;F;Butterfly;14;Lucky Rose;;;;WD-TF-F-0124;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
289;F-0125;500;;;/upload/iblock/bc6/bc656df54d7421145ac26d61ba124885.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Mixed;A thin transparent film of 8-10 microns.;F;Mixed;14;Lucky Rose;;;;WD-TF-F-0125;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
290;F-0126;500;;;/upload/iblock/0f5/0f5d754efac6457645712c1355aaaed3.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0126;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
291;F-0127;500;;;/upload/iblock/64e/64e2a924a17487a3322ec783a2e925d0.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Animals;A thin transparent film of 8-10 microns.;F;Animals;21;Lucky Rose;;;;WD-TF-F-0127;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
292;F-0128;500;;;/upload/iblock/e0c/e0cd81f1a3cedb26072cbfba1d280746.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0128;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
293;F-0129;500;;;/upload/iblock/e09/e090bf844c28214092a0daff9f66eb15.png;Colorful water decal on transparent film. Use only on white background.;Popular;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0129;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
294;F-0130;500;;;/upload/iblock/60b/60b0f33b7c4b1f1900c8a8520626062c.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0130;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
295;F-0131;500;;;/upload/iblock/454/454f30be24cd941d921a2d6a4fe29118.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Others;A thin transparent film of 8-10 microns.;F;Others;14;Lucky Rose;;;;WD-TF-F-0131;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
296;F-0132;500;;;/upload/iblock/c91/c917162a3a5ceae07772082286c356e6.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Others;A thin transparent film of 8-10 microns.;F;Others;14;Lucky Rose;;;;WD-TF-F-0132;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
297;F-0133;500;;;/upload/iblock/8cb/8cb2732aa70b32e59bf00423d8ac803d.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Inscriptions;A thin transparent film of 8-10 microns.;F;Inscriptions;21;Lucky Rose;;;;WD-TF-F-0133;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
298;F-0134;500;;;/upload/iblock/0b8/0b8c036f2a825f2f9ee47b185479c7a7.png;Colorful water decal on transparent film. Use only on white background.;Popular;;Colorful;Geometry;A thin transparent film of 8-10 microns.;F;Geometry;30;Lucky Rose;;;;WD-TF-F-0134;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
299;F-0135;500;;;/upload/iblock/99a/99ad6dc984e1dcec7d838067dfdfdb5a.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Mixed;A thin transparent film of 8-10 microns.;F;Mixed;21;Lucky Rose;;;;WD-TF-F-0135;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
300;F-0136;500;;;/upload/iblock/fb5/fb5c3539b8f5eb4269e84447e614369a.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Animals;A thin transparent film of 8-10 microns.;F;Animals;21;Lucky Rose;;;;WD-TF-F-0136;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
301;F-0137;500;;;/upload/iblock/5e4/5e4a079e5c66616647f25ddb90781988.png;Colorful water decal on transparent film. Use only on white background.;Popular;;Colorful;Fruits;A thin transparent film of 8-10 microns.;F;Fruits;14;Lucky Rose;;;;WD-TF-F-0137;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
302;F-0138;500;;;/upload/iblock/4a7/4a7e53a5a3678bbef48e3f6ad32fc174.png;Colorful water decal on transparent film. Use only on white background.;Popular;;Colorful;Fruits;A thin transparent film of 8-10 microns.;F;Fruits;30;Lucky Rose;;;;WD-TF-F-0138;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
303;F-0139;500;;;/upload/iblock/688/6886a54851f924aef5bea64f3144a5e6.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0139;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
304;F-0140;500;;;/upload/iblock/19b/19b1248bc06766beab332d6472810e25.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0140;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
305;F-0141;500;;;/upload/iblock/f98/f98aeb47e95a1eadeaa321ffd01858c0.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Animals;A thin transparent film of 8-10 microns.;F;Animals;21;Lucky Rose;;;;WD-TF-F-0141;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
306;F-0142;500;;;/upload/iblock/fb3/fb36968655deac08fcc6772cce2a7474.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Mixed;A thin transparent film of 8-10 microns.;F;Mixed;21;Lucky Rose;;;;WD-TF-F-0142;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
307;F-0143;500;;;/upload/iblock/1fe/1fe370677844b6ea7e9d2442bbcec34b.png;Colorful water decal on transparent film. Use only on white background.;Popular;;Colorful;Mixed;A thin transparent film of 8-10 microns.;F;Mixed;21;Lucky Rose;;;;WD-TF-F-0143;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
308;F-0144;500;;;/upload/iblock/1aa/1aa56f346c90ca5bbf81b61e92960523.png;Colorful water decal on transparent film. Use only on white background.;Popular;;Colorful;Mixed;A thin transparent film of 8-10 microns.;F;Mixed;21;Lucky Rose;;;;WD-TF-F-0144;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
309;F-0145;500;;;/upload/iblock/306/306078a95ef3d5b108cad87ccc6b3fda.png;Colorful water decal on transparent film. Use only on white background.;Popular;;Colorful;Animals;A thin transparent film of 8-10 microns.;F;Animals;21;Lucky Rose;;;;WD-TF-F-0145;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
310;F-0146;500;;;/upload/iblock/c79/c798370df6d185c7c5ae05ce96cbea00.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Others;A thin transparent film of 8-10 microns.;F;Others;30;Lucky Rose;;;;WD-TF-F-0146;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
311;F-0147;500;;;/upload/iblock/618/61875f5219e857f155e22ea41da4ab2c.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Mixed;A thin transparent film of 8-10 microns.;F;Mixed;21;Lucky Rose;;;;WD-TF-F-0147;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
312;F-0148;500;;;/upload/iblock/ee4/ee4273745b0410b9b34726b121c15f75.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;30;Lucky Rose;;;;WD-TF-F-0148;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
313;F-0149;500;;;/upload/iblock/7b9/7b926f8f462c7a18885f944f40e6e8ce.png;Colorful water decal on transparent film. Use only on white background.;Popular;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0149;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
314;F-0150;500;;;/upload/iblock/4f7/4f7b2fd85ffe09f63d91f25d310cfe7c.png;Colorful water decal on transparent film. Use only on white background.;Popular;;;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0150;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
315;F-0151;500;;;/upload/iblock/7b7/7b79cbf45253102ab0d2b1f84f5384ab.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Animals;A thin transparent film of 8-10 microns.;F;Animals;21;Lucky Rose;;;;WD-TF-F-0151;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
316;F-0152;500;;;/upload/iblock/396/396cda1eb55c1c11869970731cda1aa7.png;Colorful water decal on transparent film. Use only on white background.;;;;Mixed;A thin transparent film of 8-10 microns.;F;Mixed;30;Lucky Rose;;;;WD-TF-F-0152;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
317;F-0153;500;;;/upload/iblock/034/034487e2da754d00176ecefd3b683035.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;30;Lucky Rose;;;;WD-TF-F-0153;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
318;F-0154;500;;;/upload/iblock/1d0/1d0b2d8444e3f37020d7f1cbb58a7903.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Heroes;A thin transparent film of 8-10 microns.;F;Heroes;21;Lucky Rose;;;;WD-TF-F-0154;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
319;F-0155;500;;;/upload/iblock/9a4/9a48db7d8acfeeacbbf4034ba9e28c94.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Mixed;A thin transparent film of 8-10 microns.;F;Mixed;30;Lucky Rose;;;;WD-TF-F-0155;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
320;F-0156;500;;;/upload/iblock/b4d/b4dc877972e0c46b3a16ee3638204fe0.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Mixed;A thin transparent film of 8-10 microns.;F;Mixed;21;Lucky Rose;;;;WD-TF-F-0156;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
321;F-0157;500;;;/upload/iblock/5db/5db23e9725093e74170619dac1ca78d3.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Seosons;A thin transparent film of 8-10 microns.;F;Seosons;14;Lucky Rose;;;;WD-TF-F-0157;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
322;F-0158;500;;;/upload/iblock/0cc/0ccc22a1548af22d5376596cfa912f95.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Seosons;A thin transparent film of 8-10 microns.;F;Seosons;14;Lucky Rose;;;;WD-TF-F-0158;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
323;F-0159;500;;;/upload/iblock/e3f/e3f395b45cd751b140ce9cc40d13e6c5.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;People;A thin transparent film of 8-10 microns.;F;People;14;Lucky Rose;;;;WD-TF-F-0159;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
324;F-0160;500;;;/upload/iblock/282/2829b5c23211c10c74b02b318e0cb156.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Seosons;A thin transparent film of 8-10 microns.;F;Seosons;14;Lucky Rose;;;;WD-TF-F-0160;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
325;F-0161;500;;;/upload/iblock/c93/c93711a33a01eb1f23de38c4312108a8.png;Colorful water decal on transparent film. Use only on white background.;Popular;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0161;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
325;F-0161;500;;;/upload/iblock/c93/c93711a33a01eb1f23de38c4312108a8.png;Colorful water decal on transparent film. Use only on white background.;Recommend;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0161;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
326;F-0162;500;;;/upload/iblock/103/1031b63109e0f407ce9faabb03801a52.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Others;A thin transparent film of 8-10 microns.;F;Others;14;Lucky Rose;;;;WD-TF-F-0162;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
327;F-0163;500;;;/upload/iblock/69b/69b5611b1505217b1023d8997bc37ba7.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Inscriptions;A thin transparent film of 8-10 microns.;F;Inscriptions;14;Lucky Rose;;;;WD-TF-F-0163;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
328;F-0164;500;;;/upload/iblock/2f8/2f86fa6f8b2225ab232de25c1df3d0e3.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Mixed;A thin transparent film of 8-10 microns.;F;Mixed;30;Lucky Rose;;;;WD-TF-F-0164;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
329;F-0165;500;;;/upload/iblock/a1b/a1b7063c9f432e4fa379acd46212585b.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Mixed;A thin transparent film of 8-10 microns.;F;Mixed;14;Lucky Rose;;;;WD-TF-F-0165;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
330;F-0166;500;;;/upload/iblock/68c/68cd023667356605a96b8ad3118859dd.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Mixed;A thin transparent film of 8-10 microns.;F;Mixed;30;Lucky Rose;;;;WD-TF-F-0166;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
331;F-0167;500;;;/upload/iblock/d07/d077941c8c8139daeac358eb3bd774c9.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0167;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
332;F-0168;500;;;/upload/iblock/503/503bc76060cea609de0c8f3549882946.png;Colorful water decal on transparent film. Use only on white background.;Popular;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0168;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
333;F-0169;500;;;/upload/iblock/d6d/d6dd4eebf5b701adc4a1f26bac57111b.png;Colorful water decal on transparent film. Use only on white background.;Popular;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0169;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
334;F-0170;500;;;/upload/iblock/93f/93fdd27c0e4590e1e12415e63f4ab87a.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Animals;A thin transparent film of 8-10 microns.;F;Animals;14;Lucky Rose;;;;WD-TF-F-0170;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
335;F-0171;500;;;/upload/iblock/b28/b2871c899e267d27ff566469cb2bcf00.png;Colorful water decal on transparent film. Use only on white background.;Recommend;;Colorful;Geometry;A thin transparent film of 8-10 microns.;F;Geometry;14;Lucky Rose;;;;WD-TF-F-0171;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
336;F-0172;500;;;/upload/iblock/af0/af0a8702df7374444707a2df682a85dc.png;Colorful water decal on transparent film. Use only on white background.;Recommend;;Colorful;Mixed;A thin transparent film of 8-10 microns.;F;Mixed;14;Lucky Rose;;;;WD-TF-F-0172;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
337;F-0173;500;;;/upload/iblock/aa8/aa87f7932e2a5592a49308ab7012375f.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;People;A thin transparent film of 8-10 microns.;F;People;14;Lucky Rose;;;;WD-TF-F-0173;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
338;F-0174;500;;;/upload/iblock/911/911449679b3607b0cf2c0c6ffdaae3ec.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Geometry;A thin transparent film of 8-10 microns.;F;Geometry;30;Lucky Rose;;;;WD-TF-F-0174;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
339;F-0175;500;;;/upload/iblock/c22/c22bfa596d3094fc19a16ad61699a81b.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0175;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
340;F-0176;500;;;/upload/iblock/98d/98d1313c3a7f19d6df9c596ef0827092.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0176;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
341;F-0177;500;;;/upload/iblock/68e/68e0dbf2e4340ecffe70c8eb61033aff.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Others;A thin transparent film of 8-10 microns.;F;Others;14;Lucky Rose;;;;WD-TF-F-0177;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
342;F-0178;500;;;/upload/iblock/40b/40bb0ca970db5f953ab526e91481f09d.png;Colorful water decal on transparent film. Use only on white background.;Recommend;;Colorful;Animals;A thin transparent film of 8-10 microns.;F;Animals;14;Lucky Rose;;;;WD-TF-F-0178;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
343;F-0179;500;;;/upload/iblock/f69/f6939c9542692b6ad9df451af6760154.png;Colorful water decal on transparent film. Use only on white background.;;;Colorful;Animals;A thin transparent film of 8-10 microns.;F;Animals;14;Lucky Rose;;;;WD-TF-F-0179;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
344;F-0180;500;;;/upload/iblock/b43/b436d018bedecb2e8885a17a5c4d0de7.png;Colorful water decal on transparent film. Use only on white background.;Popular;;Colorful;Geometry;A thin transparent film of 8-10 microns.;F;Geometry;21;Lucky Rose;;;;WD-TF-F-0180;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
345;F-0181;500;;;/upload/iblock/959/959af0b847af0a7caf065ac330408753.png;Colorful water decal on transparent film. Use only on white background.;New;;Colorful;Mixed;A thin transparent film of 8-10 microns.;F;Mixed;30;Lucky Rose;;;;WD-TF-F-0181;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
346;F-0182;500;;;/upload/iblock/880/8805f9c1f70794bd4204b386bbff7fe6.png;Colorful water decal on transparent film. Use only on white background.;New;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;30;Lucky Rose;;;;WD-TF-F-0182;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
347;F-0183;500;;;/upload/iblock/565/5651d90b06f398f2bfd9353d6a1965e3.png;Colorful water decal on transparent film. Use only on white background.;New;;Colorful;Heroes;A thin transparent film of 8-10 microns.;F;Heroes;30;Lucky Rose;;;;WD-TF-F-0183;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
348;F-0184;500;;;/upload/iblock/a8d/a8ddffd3de9b9636e1a24cfc074f04cb.png;Colorful water decal on transparent film. Use only on white background.;New;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0184;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
349;F-0185;500;;;/upload/iblock/77f/77f8aef66443ba12674f9198a4fa624e.png;Colorful water decal on transparent film. Use only on white background.;New;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0185;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
350;F-0186;500;;;/upload/iblock/1ea/1ea1c4d911c8caf7ac6f2796fe05f35e.png;Colorful water decal on transparent film. Use only on white background.;New;;Colorful;Flowers;A thin transparent film of 8-10 microns.;F;Flowers;14;Lucky Rose;;;;WD-TF-F-0186;;;;;;;;;;;;;;;;;;;F series;;;200;0;0;0;0;;;0.00;USD
351;Black-0006;500;;;/upload/iblock/079/0795f053f4b3e027751b4ce0d7b8538b.png;Black water decal on transparent film. Can be used on any background.;;;Black;Animals;A thin transparent film of 8-10 microns.;Black;Animals;21;Lucky Rose;;;;WD-TF-B-0006;;;;;;;;;;;;;;;;;;;Black series;;;200;0;0;0;0;;;0.00;USD
352;Black-0007;500;;;/upload/iblock/85f/85f1e257d3f3b4a750d4058bce69c0f2.png;Black water decal on transparent film. Can be used on any background.;;;Black;Inscriptions;A thin transparent film of 8-10 microns.;Black;Inscriptions;21;Lucky Rose;;;;WD-TF-B-0007;;;;;;;;;;;;;;;;;;;Black series;;;200;0;0;0;0;;;0.00;USD
353;Black-0008;500;;;/upload/iblock/af4/af43ee255747b99d0f282a8e2b640296.png;Black water decal on transparent film. Can be used on any background.;;;Black;Geometry;A thin transparent film of 8-10 microns.;Black;Geometry;30;Lucky Rose;;;;WD-TF-B-0008;;;;;;;;;;;;;;;;;;;Black series;;;200;0;0;0;0;;;0.00;USD
354;Black-0009;500;;;/upload/iblock/523/5234f3046c60bd5a7bf3dc6bf04bdef0.png;Black water decal on transparent film. Can be used on any background.;;;Black;Geometry;A thin transparent film of 8-10 microns.;Black;Geometry;30;Lucky Rose;;;;WD-TF-B-0009;;;;;;;;;;;;;;;;;;;Black series;;;200;0;0;0;0;;;0.00;USD
355;Black-0010;500;;;/upload/iblock/f4f/f4f2900e7fc0bb40b4383c8b85bbb76d.png;Black water decal on transparent film. Can be used on any background.;;;Black;Geometry;A thin transparent film of 8-10 microns.;Black;Geometry;21;Lucky Rose;;;;WD-TF-B-0010;;;;;;;;;;;;;;;;;;;Black series;;;200;0;0;0;0;;;0.00;USD
356;Black-0011;500;;;/upload/iblock/9dc/9dc9aa78abb5be717d9915ee720d1565.png;Black water decal on transparent film. Can be used on any background.;;;Black;People;A thin transparent film of 8-10 microns.;Black;People;14;Lucky Rose;;;;WD-TF-B-0011;;;;;;;;;;;;;;;;;;;Black series;;;200;0;0;0;0;;;0.00;USD
357;Black-0012;500;;;/upload/iblock/bbd/bbd32e96b9e2c1cbd2e0452d05731a52.png;Black water decal on transparent film. Can be used on any background.;;;Black;Geometry;A thin transparent film of 8-10 microns.;Black;Geometry;14;Lucky Rose;;;;WD-TF-B-0012;;;;;;;;;;;;;;;;;;;Black series;;;200;0;0;0;0;;;0.00;USD
